ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779333504497.499,1,0,0,-0.007280,0.139666,0.430811,0.910852,0.094709,-0.002734,0.401710,-0.010489,0.142850,0.437780,1,0,0,-0.064999,-0.116049,0.172160,-0.878408,0.095336,0.392121,0.256031,-0.063644,-0.110439,0.165754
1779333504530.832,1,0,0,-0.007251,0.138464,0.430984,0.913353,0.091780,-0.003148,0.396677,-0.008571,0.141262,0.437574,1,0,0,-0.064550,-0.115467,0.171444,-0.879500,0.100611,0.387868,0.256739,-0.062144,-0.109577,0.163244
1779333504564.166,1,0,0,-0.007221,0.137284,0.431145,0.915817,0.088848,-0.003562,0.391628,-0.006777,0.139568,0.437614,1,0,0,-0.064474,-0.114831,0.170800,-0.880551,0.105882,0.383596,0.257434,-0.061686,-0.109360,0.162589
1779333504597.499,1,0,0,-0.007191,0.136128,0.431294,0.918244,0.085912,-0.003975,0.386564,-0.007029,0.138872,0.437797,1,1,0,-0.064725,-0.114151,0.170221,-0.881560,0.111148,0.379306,0.258118,-0.063718,-0.108812,0.163914
1779333504630.832,1,0,0,-0.007161,0.134996,0.431430,0.920634,0.082973,-0.004389,0.381484,-0.006130,0.138202,0.437518,1,1,-1,-0.065255,-0.113433,0.169698,-0.882527,0.116409,0.374999,0.258789,-0.064726,-0.108645,0.164918
1779333504664.166,1,0,0,-0.007131,0.133889,0.431555,0.922987,0.080030,-0.004803,0.376388,-0.005479,0.136350,0.438106,1,1,-1,-0.066017,-0.112686,0.169223,-0.883452,0.121664,0.370673,0.259447,-0.065734,-0.108477,0.165923
1779333504697.499,1,0,0,-0.007100,0.132808,0.431668,0.925302,0.077085,-0.005216,0.371277,-0.004804,0.134528,0.438455,1,0,0,-0.066964,-0.111917,0.168790,-0.884334,0.126913,0.366330,0.260093,-0.066635,-0.108349,0.166893
1779333504730.832,1,0,0,-0.007069,0.131753,0.431769,0.927580,0.074136,-0.005629,0.366152,-0.005823,0.133443,0.438015,1,1,0,-0.068050,-0.111135,0.168389,-0.885175,0.132156,0.361969,0.260727,-0.066613,-0.108553,0.167462
1779333504764.166,1,0,0,-0.007038,0.130726,0.431859,0.929821,0.071184,-0.006042,0.361011,-0.004573,0.131537,0.438890,1,1,-1,-0.069227,-0.110348,0.168014,-0.885973,0.137393,0.357591,0.261349,-0.067427,-0.108302,0.167353
1779333504797.499,1,0,0,-0.007007,0.129727,0.431937,0.932025,0.068229,-0.006454,0.355856,-0.001869,0.129485,0.440107,1,1,-1,-0.070448,-0.109563,0.167655,-0.886730,0.142623,0.353196,0.261958,-0.068240,-0.108052,0.167244
1779333504830.832,1,0,0,-0.006975,0.128758,0.432005,0.934190,0.065271,-0.006867,0.350687,-0.001190,0.126930,0.441441,1,1,-1,-0.071667,-0.108789,0.167307,-0.887444,0.147847,0.348784,0.262554,-0.069053,-0.107802,0.167135
1779333504864.166,1,0,0,-0.006944,0.127818,0.432062,0.936318,0.062311,-0.007279,0.345503,0.002051,0.125601,0.442384,1,1,-1,-0.072837,-0.108033,0.166960,-0.888115,0.153063,0.344356,0.263138,-0.069866,-0.107552,0.167026
1779333504897.499,1,0,0,-0.006913,0.126909,0.432107,0.938409,0.059349,-0.007691,0.340306,0.002993,0.126006,0.442664,1,1,-1,-0.073911,-0.107305,0.166607,-0.888745,0.158272,0.339911,0.263710,-0.070679,-0.107302,0.166917
1779333504930.832,1,0,0,-0.006882,0.126031,0.432143,0.940461,0.056384,-0.008102,0.335094,0.001903,0.125658,0.442177,1,1,0,-0.074851,-0.106609,0.166242,-0.889332,0.163474,0.335450,0.264269,-0.071918,-0.107053,0.167219
1779333504964.166,1,0,0,-0.006851,0.125186,0.432167,0.942476,0.053416,-0.008513,0.329870,-0.001589,0.124612,0.442254,1,1,-1,-0.075657,-0.105946,0.165864,-0.889877,0.168668,0.330973,0.264815,-0.077209,-0.106825,0.171432
1779333504997.499,1,0,0,-0.006821,0.124373,0.432182,0.944452,0.050447,-0.008924,0.324632,-0.000141,0.120503,0.442937,1,0,0,-0.076338,-0.105315,0.165476,-0.890379,0.173854,0.326480,0.265349,-0.081359,-0.106411,0.174197
1779333505030.832,1,0,0,-0.006790,0.123591,0.432186,0.946391,0.047475,-0.009334,0.319381,0.004121,0.117267,0.442154,1,1,0,-0.076906,-0.104714,0.165080,-0.890840,0.179031,0.321972,0.265870,-0.075468,-0.104373,0.164391
1779333505064.166,1,0,0,-0.006760,0.122841,0.432181,0.948291,0.044502,-0.009744,0.314117,0.002512,0.115328,0.441699,1,1,-1,-0.077368,-0.104142,0.164676,-0.891257,0.184200,0.317448,0.266378,-0.078250,-0.103850,0.167208
1779333505097.499,1,0,0,-0.006730,0.122123,0.432165,0.950153,0.041526,-0.010154,0.308840,0.004508,0.114475,0.439772,1,0,0,-0.077735,-0.103598,0.164268,-0.891632,0.189361,0.312910,0.266874,-0.080781,-0.103382,0.169596
1779333505130.832,1,0,0,-0.006700,0.121435,0.432141,0.951977,0.038550,-0.010563,0.303551,-0.000923,0.115366,0.438097,1,0,0,-0.078016,-0.103080,0.163857,-0.891965,0.194512,0.308356,0.267357,-0.080340,-0.103047,0.167605
1779333505164.166,1,0,0,-0.006671,0.120778,0.432107,0.953762,0.035571,-0.010972,0.298249,-0.008012,0.115554,0.437953,1,1,0,-0.078220,-0.102586,0.163445,-0.892255,0.199654,0.303788,0.267827,-0.075277,-0.099002,0.163796
1779333505197.499,1,0,0,-0.006641,0.120151,0.432063,0.955509,0.032591,-0.011381,0.292936,-0.002868,0.113420,0.438224,1,1,-1,-0.078358,-0.102116,0.163032,-0.892503,0.204786,0.299205,0.268285,-0.076539,-0.097475,0.163548
1779333505230.832,1,0,0,-0.006612,0.119555,0.432011,0.957217,0.029610,-0.011788,0.287611,0.002501,0.111923,0.438221,1,0,0,-0.078438,-0.101668,0.162623,-0.892709,0.209909,0.294608,0.268730,-0.077380,-0.095725,0.163329
1779333505264.166,1,0,0,-0.006583,0.118988,0.431950,0.958887,0.026627,-0.012196,0.282274,-0.003296,0.112526,0.438253,1,0,0,-0.078470,-0.101240,0.162217,-0.892871,0.215022,0.289997,0.269162,-0.074822,-0.092245,0.163537
1779333505297.499,1,0,0,-0.006555,0.118450,0.431881,0.960518,0.023644,-0.012603,0.276926,-0.011588,0.115398,0.435606,1,0,0,-0.078465,-0.100832,0.161817,-0.892992,0.220124,0.285372,0.269581,-0.079150,-0.093119,0.165030
1779333505330.832,1,0,0,-0.006526,0.117942,0.431803,0.962110,0.020660,-0.013009,0.271567,-0.016762,0.116886,0.434375,1,0,0,-0.078431,-0.100441,0.161425,-0.893069,0.225216,0.280734,0.269987,-0.078410,-0.091734,0.165823
1779333505364.166,1,0,0,-0.006498,0.117462,0.431717,0.963663,0.017674,-0.013415,0.266196,-0.015609,0.113337,0.434711,1,0,0,-0.078377,-0.100066,0.161043,-0.893105,0.230298,0.276082,0.270381,-0.080467,-0.090626,0.168139
1779333505397.499,1,0,0,-0.006471,0.117011,0.431623,0.965178,0.014688,-0.013821,0.260815,-0.018334,0.111015,0.434523,1,0,0,-0.078314,-0.099707,0.160672,-0.893097,0.235368,0.271417,0.270761,-0.079751,-0.090115,0.167739
1779333505430.832,1,0,0,-0.006443,0.116589,0.431521,0.966654,0.011702,-0.014226,0.255424,-0.021451,0.111417,0.432520,1,0,0,-0.078251,-0.099361,0.160314,-0.893048,0.240427,0.266739,0.271129,-0.079485,-0.092791,0.165104
1779333505464.166,1,0,0,-0.006416,0.116194,0.431412,0.968090,0.008715,-0.014630,0.250022,-0.016797,0.109996,0.430693,1,0,0,-0.078198,-0.099027,0.159971,-0.892955,0.245475,0.262049,0.271484,-0.077929,-0.092469,0.164511
1779333505497.499,1,0,0,-0.006389,0.115827,0.431295,0.969488,0.005727,-0.015033,0.244610,-0.008442,0.103909,0.431254,1,0,0,-0.078164,-0.098703,0.159645,-0.892820,0.250511,0.257345,0.271826,-0.073685,-0.092403,0.161312
1779333505530.832,1,0,0,-0.006362,0.115487,0.431171,0.970847,0.002740,-0.015436,0.239188,-0.000578,0.099357,0.431304,1,0,0,-0.078158,-0.098389,0.159337,-0.892643,0.255535,0.252630,0.272155,-0.073218,-0.093464,0.161342
1779333505564.166,1,0,0,-0.006336,0.115175,0.431041,0.972166,-0.000248,-0.015839,0.233757,-0.000090,0.098804,0.431281,1,0,0,-0.078190,-0.098083,0.159050,-0.892423,0.260547,0.247903,0.272471,-0.074514,-0.092272,0.161538
1779333505597.499,1,0,0,-0.006310,0.114889,0.430903,0.973446,-0.003236,-0.016241,0.228316,-0.004337,0.100161,0.431064,1,0,0,-0.078271,-0.097784,0.158785,-0.892161,0.265546,0.243164,0.272774,-0.075159,-0.091027,0.162008
1779333505630.832,1,0,0,-0.006285,0.114629,0.430758,0.974687,-0.006223,-0.016642,0.222866,-0.002901,0.100749,0.430336,1,0,0,-0.078408,-0.097490,0.158544,-0.891856,0.270533,0.238413,0.273064,-0.074355,-0.092906,0.158918
1779333505664.166,1,0,0,-0.006260,0.114396,0.430608,0.975889,-0.009211,-0.017042,0.217407,-0.007036,0.103496,0.430121,1,0,0,-0.078613,-0.097199,0.158329,-0.891509,0.275507,0.233651,0.273341,-0.081256,-0.092801,0.164357
1779333505697.499,1,0,0,-0.006235,0.114189,0.430451,0.977051,-0.012198,-0.017442,0.211939,-0.008582,0.104742,0.430478,1,0,0,-0.078891,-0.096911,0.158141,-0.891119,0.280468,0.228878,0.273605,-0.077254,-0.092975,0.156659
1779333505730.832,1,0,0,-0.006210,0.114008,0.430288,0.978174,-0.015184,-0.017841,0.206462,-0.011133,0.109441,0.428423,1,0,0,-0.079240,-0.096626,0.157980,-0.890687,0.285415,0.224094,0.273856,-0.082023,-0.094146,0.163296
1779333505764.166,1,0,0,-0.006186,0.113851,0.430119,0.979257,-0.018170,-0.018240,0.200978,-0.006175,0.108442,0.428231,1,0,0,-0.079653,-0.096344,0.157843,-0.890212,0.290349,0.219299,0.274094,-0.075951,-0.093788,0.157001
1779333505797.499,1,0,0,-0.006162,0.113720,0.429944,0.980301,-0.021155,-0.018637,0.195485,-0.003673,0.108061,0.429000,1,0,0,-0.080124,-0.096067,0.157730,-0.889695,0.295269,0.214494,0.274319,-0.075283,-0.093891,0.154596
1779333505830.832,1,0,0,-0.006139,0.113613,0.429764,0.981306,-0.024140,-0.019034,0.189984,-0.013065,0.113245,0.428363,1,0,0,-0.080648,-0.095796,0.157639,-0.889136,0.300175,0.209678,0.274530,-0.076726,-0.092642,0.156215
1779333505864.166,1,0,0,-0.006116,0.113531,0.429578,0.982271,-0.027123,-0.019430,0.184476,-0.016088,0.116248,0.427212,1,0,0,-0.081219,-0.095529,0.157570,-0.888534,0.305067,0.204853,0.274729,-0.077467,-0.093708,0.154497
1779333505897.499,1,0,0,-0.006094,0.113473,0.429388,0.983196,-0.030105,-0.019826,0.178960,-0.011841,0.114896,0.427438,1,0,0,-0.081830,-0.095270,0.157520,-0.887890,0.309944,0.200018,0.274915,-0.078165,-0.093628,0.154321
1779333505930.832,1,0,0,-0.006072,0.113439,0.429193,0.984081,-0.033086,-0.020220,0.173437,-0.005875,0.114135,0.425782,1,0,0,-0.082476,-0.095017,0.157489,-0.887204,0.314807,0.195173,0.275087,-0.083598,-0.096419,0.158541
1779333505964.166,1,0,0,-0.006050,0.113427,0.428993,0.984927,-0.036066,-0.020614,0.167907,-0.002686,0.113435,0.424363,1,0,0,-0.083150,-0.094772,0.157475,-0.886476,0.319654,0.190319,0.275247,-0.083755,-0.098677,0.157281
1779333505997.499,1,0,0,-0.006029,0.113437,0.428788,0.985733,-0.039044,-0.021007,0.162370,-0.008441,0.117003,0.423756,1,0,0,-0.083847,-0.094536,0.157476,-0.885705,0.324486,0.185456,0.275393,-0.082015,-0.097697,0.157083
1779333506030.832,1,0,0,-0.006008,0.113468,0.428579,0.986500,-0.042021,-0.021399,0.156827,-0.006438,0.116828,0.423373,1,0,0,-0.084561,-0.094309,0.157492,-0.884892,0.329303,0.180584,0.275526,-0.088740,-0.101589,0.159840
1779333506064.166,1,0,0,-0.005987,0.113519,0.428366,0.987226,-0.044996,-0.021790,0.151277,-0.005617,0.117076,0.423324,1,0,0,-0.085285,-0.094092,0.157522,-0.884037,0.334104,0.175704,0.275647,-0.085855,-0.099980,0.156299
1779333506097.499,1,0,0,-0.005967,0.113588,0.428149,0.987913,-0.047969,-0.022180,0.145721,-0.005395,0.116836,0.423362,1,0,0,-0.086014,-0.093886,0.157563,-0.883140,0.338889,0.170815,0.275754,-0.086538,-0.100037,0.156406
1779333506130.832,1,0,0,-0.005947,0.113674,0.427929,0.988560,-0.050940,-0.022569,0.140160,-0.003608,0.116330,0.423374,1,0,0,-0.086742,-0.093691,0.157615,-0.882201,0.343659,0.165918,0.275848,-0.090952,-0.100313,0.159264
1779333506164.166,1,0,0,-0.005927,0.113777,0.427705,0.989167,-0.053909,-0.022958,0.134592,-0.002510,0.115840,0.423320,1,0,0,-0.087463,-0.093507,0.157676,-0.881220,0.348411,0.161013,0.275928,-0.087567,-0.099910,0.153425
1779333506197.499,1,0,0,-0.005908,0.113895,0.427477,0.989734,-0.056876,-0.023346,0.129020,-0.005430,0.117715,0.422945,1,0,0,-0.088170,-0.093337,0.157745,-0.880196,0.353147,0.156101,0.275996,-0.088499,-0.099111,0.155329
1779333506230.832,1,0,0,-0.005889,0.114027,0.427246,0.990262,-0.059841,-0.023732,0.123442,-0.006935,0.118863,0.422690,1,0,0,-0.088859,-0.093180,0.157821,-0.879131,0.357867,0.151181,0.276050,-0.097095,-0.099562,0.166431
1779333506264.166,1,0,0,-0.005870,0.114173,0.427013,0.990749,-0.062803,-0.024118,0.117859,-0.004325,0.119049,0.422387,1,0,0,-0.089522,-0.093037,0.157902,-0.878025,0.362569,0.146253,0.276092,-0.094280,-0.098267,0.159298
1779333506297.499,1,0,0,-0.005851,0.114330,0.426777,0.991196,-0.065763,-0.024502,0.112271,-0.006688,0.122911,0.421560,1,0,0,-0.090154,-0.092908,0.157987,-0.876876,0.367254,0.141319,0.276120,-0.091503,-0.096854,0.158789
1779333506330.832,1,0,0,-0.005832,0.114499,0.426538,0.991604,-0.068720,-0.024886,0.106679,-0.003651,0.122255,0.421766,1,0,0,-0.090749,-0.092796,0.158075,-0.875685,0.371921,0.136378,0.276135,-0.087511,-0.095469,0.151900
1779333506364.166,1,0,0,-0.005814,0.114678,0.426297,0.991971,-0.071674,-0.025269,0.101082,-0.005984,0.124570,0.421319,1,0,0,-0.091300,-0.092699,0.158164,-0.874453,0.376571,0.131431,0.276137,-0.090121,-0.096364,0.154685
1779333506397.499,1,0,0,-0.005795,0.114866,0.426053,0.992298,-0.074626,-0.025651,0.095482,-0.004943,0.124105,0.421556,1,0,0,-0.091803,-0.092619,0.158254,-0.873179,0.381203,0.126477,0.276126,-0.097530,-0.098033,0.159241
1779333506430.832,1,0,0,-0.005777,0.115061,0.425808,0.992586,-0.077574,-0.026031,0.089877,-0.001989,0.121939,0.421439,1,0,0,-0.092251,-0.092557,0.158342,-0.871864,0.385817,0.121518,0.276101,-0.092745,-0.094757,0.156150
1779333506464.166,1,0,0,-0.005759,0.115264,0.425561,0.992833,-0.080519,-0.026411,0.084269,-0.003424,0.124014,0.420606,1,0,0,-0.092638,-0.092513,0.158427,-0.870507,0.390412,0.116552,0.276064,-0.104150,-0.101535,0.171453
1779333506497.499,1,0,0,-0.005741,0.115472,0.425312,0.993041,-0.083461,-0.026789,0.078658,-0.005119,0.126170,0.419949,1,0,0,-0.092959,-0.092487,0.158509,-0.869109,0.394989,0.111581,0.276013,-0.099196,-0.097345,0.164495
1779333506530.832,1,0,0,-0.005723,0.115685,0.425062,0.993208,-0.086400,-0.027167,0.073043,0.000262,0.122850,0.419414,1,0,0,-0.093218,-0.092480,0.158588,-0.867669,0.399547,0.106605,0.275949,-0.097074,-0.096490,0.163038
1779333506564.166,1,0,0,-0.005705,0.115901,0.424811,0.993335,-0.089335,-0.027543,0.067426,-0.000425,0.123301,0.418825,1,0,0,-0.093418,-0.092489,0.158663,-0.866188,0.404086,0.101624,0.275872,-0.091349,-0.095757,0.158497
1779333506597.499,1,0,0,-0.005687,0.116120,0.424559,0.993422,-0.092267,-0.027918,0.061805,-0.003342,0.124366,0.418824,1,0,0,-0.093563,-0.092514,0.158736,-0.864666,0.408605,0.096638,0.275782,-0.092094,-0.098445,0.161169
1779333506630.832,1,0,0,-0.005668,0.116341,0.424306,0.993469,-0.095195,-0.028292,0.056183,-0.005959,0.121994,0.419733,1,0,0,-0.093657,-0.092555,0.158807,-0.863103,0.413105,0.091647,0.275679,-0.092259,-0.097020,0.163434
1779333506664.166,1,0,0,-0.005650,0.116562,0.424052,0.993476,-0.098119,-0.028665,0.050558,-0.005370,0.119727,0.420116,1,0,0,-0.093705,-0.092609,0.158876,-0.861498,0.417586,0.086652,0.275562,-0.093222,-0.097922,0.163984
1779333506697.499,1,0,0,-0.005632,0.116783,0.423798,0.993443,-0.101039,-0.029037,0.044931,-0.002049,0.117265,0.419441,1,0,0,-0.093709,-0.092677,0.158943,-0.859852,0.422047,0.081652,0.275433,-0.092798,-0.098358,0.163279
1779333506730.832,1,0,0,-0.005614,0.117001,0.423544,0.993370,-0.103955,-0.029408,0.039302,-0.003310,0.117397,0.419287,1,0,0,-0.093676,-0.092756,0.159009,-0.858166,0.426487,0.076649,0.275290,-0.089712,-0.099231,0.160558
1779333506764.166,1,0,0,-0.005595,0.117217,0.423290,0.993257,-0.106867,-0.029777,0.033671,-0.004795,0.118557,0.419012,1,0,0,-0.093607,-0.092847,0.159075,-0.856439,0.430908,0.071642,0.275135,-0.098008,-0.098342,0.169974
1779333506797.499,1,0,0,-0.005577,0.117430,0.423036,0.993104,-0.109774,-0.030146,0.028039,-0.006148,0.120082,0.418706,1,0,0,-0.093508,-0.092948,0.159140,-0.854670,0.435307,0.066632,0.274966,-0.092224,-0.094937,0.164192
1779333506830.832,1,0,0,-0.005558,0.117637,0.422782,0.992910,-0.112677,-0.030513,0.022406,-0.005828,0.120968,0.418693,1,1,0,-0.093383,-0.093058,0.159206,-0.852862,0.439686,0.061619,0.274784,-0.085061,-0.089245,0.157013
1779333506864.166,1,0,0,-0.005539,0.117839,0.422529,0.992677,-0.115576,-0.030878,0.016773,-0.010979,0.124554,0.419209,1,1,0,-0.093235,-0.093176,0.159272,-0.851012,0.444044,0.056602,0.274589,-0.088608,-0.090835,0.159134
1779333506897.499,1,0,0,-0.005520,0.118033,0.422277,0.992404,-0.118469,-0.031243,0.011138,-0.005313,0.121937,0.418388,1,0,0,-0.093068,-0.093302,0.159339,-0.849122,0.448381,0.051583,0.274381,-0.091932,-0.092357,0.160885
1779333506930.832,1,0,0,-0.005501,0.118221,0.422025,0.992090,-0.121359,-0.031606,0.005503,-0.003706,0.121053,0.417440,1,0,0,-0.092888,-0.093434,0.159407,-0.847192,0.452697,0.046562,0.274160,-0.092169,-0.092770,0.158756
1779333506964.166,1,0,0,-0.005482,0.118401,0.421775,0.991737,-0.124243,-0.031968,-0.000132,-0.005663,0.122524,0.417304,1,0,0,-0.092696,-0.093571,0.159477,-0.845221,0.456991,0.041538,0.273925,-0.084131,-0.089180,0.154114
1779333506997.499,1,0,0,-0.005462,0.118573,0.421526,0.991343,-0.127122,-0.032329,-0.005767,-0.004873,0.122132,0.416927,1,1,0,-0.092499,-0.093712,0.159549,-0.843210,0.461263,0.036513,0.273678,-0.085018,-0.089108,0.155424
1779333507030.832,1,0,0,-0.005442,0.118738,0.421279,0.990910,-0.129996,-0.032689,-0.011402,-0.004907,0.120967,0.418259,1,1,0,-0.092299,-0.093857,0.159624,-0.841159,0.465514,0.031485,0.273418,-0.087988,-0.090833,0.156233
1779333507064.166,1,0,0,-0.005423,0.118895,0.421034,0.990437,-0.132865,-0.033047,-0.017037,-0.001029,0.117441,0.418195,1,1,0,-0.092102,-0.094004,0.159701,-0.839068,0.469742,0.026456,0.273145,-0.090773,-0.092436,0.157080
1779333507097.499,1,0,0,-0.005403,0.119043,0.420790,0.989923,-0.135728,-0.033403,-0.022671,-0.003683,0.117265,0.418516,1,1,0,-0.091910,-0.094153,0.159782,-0.836937,0.473947,0.021426,0.272858,-0.091775,-0.092866,0.158294
1779333507130.832,1,0,0,-0.005383,0.119184,0.420549,0.989370,-0.138586,-0.033759,-0.028304,-0.004306,0.118415,0.418154,1,0,0,-0.091728,-0.094302,0.159867,-0.834766,0.478131,0.016395,0.272559,-0.092467,-0.093161,0.159511
1779333507164.166,1,0,0,-0.005362,0.119315,0.420309,0.988777,-0.141439,-0.034113,-0.033935,-0.006886,0.118978,0.418088,1,0,0,-0.091559,-0.094450,0.159956,-0.832555,0.482291,0.011363,0.272247,-0.090506,-0.092510,0.160517
1779333507197.499,1,0,0,-0.005342,0.119439,0.420073,0.988144,-0.144285,-0.034466,-0.039566,-0.008000,0.118784,0.418425,1,1,0,-0.091409,-0.094597,0.160049,-0.830305,0.486429,0.006330,0.271922,-0.092317,-0.095386,0.159447
1779333507230.832,1,0,0,-0.005322,0.119553,0.419839,0.987471,-0.147126,-0.034817,-0.045195,-0.011727,0.120306,0.417960,1,1,0,-0.091281,-0.094742,0.160147,-0.828015,0.490543,0.001298,0.271584,-0.093058,-0.096005,0.161482
1779333507264.166,1,0,0,-0.005302,0.119658,0.419608,0.986758,-0.149961,-0.035167,-0.050822,-0.007119,0.119350,0.417163,1,0,0,-0.091178,-0.094883,0.160250,-0.825685,0.494634,-0.003735,0.271232,-0.093785,-0.096438,0.163425
1779333507297.499,1,0,0,-0.005281,0.119754,0.419380,0.986006,-0.152790,-0.035515,-0.056446,-0.004092,0.117907,0.417196,1,0,0,-0.091100,-0.095020,0.160358,-0.823317,0.498701,-0.008768,0.270868,-0.094207,-0.095138,0.164408
1779333507330.832,1,0,0,-0.005261,0.119840,0.419155,0.985214,-0.155613,-0.035862,-0.062069,-0.005205,0.118386,0.417808,1,1,0,-0.091045,-0.095155,0.160470,-0.820909,0.502745,-0.013800,0.270491,-0.092869,-0.095354,0.164727
1779333507364.166,1,0,0,-0.005240,0.119916,0.418934,0.984382,-0.158429,-0.036208,-0.067689,-0.006024,0.119193,0.417752,1,1,0,-0.091011,-0.095285,0.160586,0.818462,-0.506765,0.018832,-0.270102,-0.091148,-0.095093,0.160667
1779333507397.499,1,0,0,-0.005220,0.119983,0.418716,0.983510,-0.161239,-0.036552,-0.073307,-0.007564,0.119389,0.417817,1,0,0,-0.090998,-0.095412,0.160705,0.838400,-0.471270,0.019643,-0.273137,-0.090077,-0.095123,0.157286
1779333507430.832,1,0,0,-0.005200,0.120040,0.418502,0.982599,-0.164043,-0.036895,-0.078921,-0.005142,0.119089,0.417748,1,0,0,-0.091003,-0.095535,0.160827,0.856941,-0.434989,0.020422,-0.275717,-0.095458,-0.097902,0.160862
1779333507464.166,1,0,0,-0.005179,0.120086,0.418293,0.983036,-0.153584,-0.035973,-0.093587,-0.004895,0.118682,0.417673,1,0,0,-0.091027,-0.095654,0.160951,0.874053,-0.397983,0.021166,-0.277837,-0.096570,-0.097651,0.162262
1779333507497.499,1,0,0,-0.005159,0.120122,0.418087,0.983006,-0.155018,-0.036147,-0.091449,-0.008786,0.119142,0.418059,1,0,0,-0.091065,-0.095769,0.161076,0.889707,-0.360313,0.021876,-0.279494,-0.094152,-0.098392,0.160624
1779333507530.832,1,0,0,-0.005139,0.120148,0.417886,0.982969,-0.156450,-0.036320,-0.089311,-0.007713,0.118996,0.417363,1,0,0,-0.091119,-0.095881,0.161202,0.903878,-0.322043,0.022548,-0.280685,-0.091034,-0.095428,0.160377
1779333507564.166,1,0,0,-0.005118,0.120162,0.417690,0.982926,-0.157881,-0.036493,-0.087172,-0.006362,0.118541,0.417009,1,0,0,-0.091185,-0.095988,0.161329,0.916543,-0.283235,0.023183,-0.281407,-0.092131,-0.096784,0.160989
1779333507597.499,1,0,0,-0.005098,0.120166,0.417498,0.982876,-0.159311,-0.036666,-0.085033,-0.003075,0.116576,0.418350,1,0,0,-0.091263,-0.096092,0.161455,0.927678,-0.243956,0.023780,-0.281661,-0.092489,-0.095815,0.160605
1779333507630.832,1,0,0,-0.005078,0.120158,0.417311,0.982820,-0.160740,-0.036839,-0.082893,0.000801,0.115940,0.417425,1,0,0,-0.091352,-0.096191,0.161581,0.937267,-0.204269,0.024337,-0.281445,-0.093985,-0.097868,0.161829
1779333507664.166,1,0,0,-0.005058,0.120139,0.417130,0.982757,-0.162168,-0.037011,-0.080752,-0.002496,0.118025,0.416558,1,0,0,-0.091449,-0.096286,0.161706,0.945294,-0.164242,0.024853,-0.280760,-0.095440,-0.097413,0.161159
1779333507697.499,1,0,0,-0.005038,0.120108,0.416954,0.982687,-0.163595,-0.037184,-0.078611,-0.001657,0.116859,0.417095,1,0,0,-0.091553,-0.096377,0.161829,0.951744,-0.123942,0.025328,-0.279607,-0.095224,-0.097388,0.160575
1779333507730.832,1,0,0,-0.005018,0.120066,0.416783,0.982611,-0.165021,-0.037356,-0.076470,-0.004094,0.117115,0.417440,1,0,0,-0.091663,-0.096463,0.161950,0.956608,-0.083434,0.025761,-0.277987,-0.090599,-0.096887,0.155994
1779333507764.166,1,0,0,-0.004999,0.120011,0.416619,0.982529,-0.166446,-0.037527,-0.074328,-0.003915,0.116836,0.417607,1,0,0,-0.091777,-0.096545,0.162068,0.959876,-0.042787,0.026150,-0.275904,-0.090823,-0.097715,0.158472
1779333507797.499,1,0,0,-0.004979,0.119945,0.416460,0.982440,-0.167870,-0.037699,-0.072185,-0.007161,0.117819,0.416830,1,0,0,-0.091895,-0.096623,0.162183,0.961544,-0.002070,0.026496,-0.273361,-0.094149,-0.096797,0.162404
1779333507830.832,1,0,0,-0.004960,0.119866,0.416307,0.982344,-0.169292,-0.037870,-0.070042,-0.011292,0.118622,0.417163,1,0,1,-0.092013,-0.096697,0.162294,0.961609,0.038652,0.026798,-0.270362,-0.091235,-0.097977,0.158999
1779333507864.166,1,0,0,-0.004941,0.119774,0.416161,0.982242,-0.170714,-0.038041,-0.067898,-0.006600,0.116939,0.417148,1,0,0,-0.092132,-0.096765,0.162400,0.960071,0.079309,0.027055,-0.266913,-0.091715,-0.097795,0.158933
1779333507897.499,1,0,0,-0.004922,0.119670,0.416021,0.982133,-0.172134,-0.038212,-0.065754,-0.008922,0.117630,0.417132,1,0,0,-0.092249,-0.096830,0.162502,0.956931,0.119833,0.027267,-0.263018,-0.091409,-0.098943,0.159630
1779333507930.832,1,0,0,-0.004903,0.119552,0.415888,0.982018,-0.173553,-0.038382,-0.063610,-0.011622,0.117975,0.417604,1,0,0,-0.092364,-0.096889,0.162598,0.952197,0.160158,0.027434,-0.258685,-0.092054,-0.099253,0.159472
1779333507964.166,1,0,0,-0.004885,0.119422,0.415762,0.981897,-0.174971,-0.038552,-0.061465,-0.006170,0.116532,0.417062,1,1,0,-0.092474,-0.096944,0.162688,0.945874,0.200216,0.027555,-0.253921,-0.087401,-0.097173,0.155169
1779333507997.499,1,0,0,-0.004866,0.119278,0.415643,0.981768,-0.176388,-0.038722,-0.059320,-0.001205,0.115375,0.416371,1,1,0,-0.092578,-0.096994,0.162771,0.937975,0.239940,0.027630,-0.248733,-0.090907,-0.097982,0.158103
1779333508030.832,1,0,0,-0.004848,0.119121,0.415531,0.981634,-0.177803,-0.038892,-0.057174,-0.003838,0.114953,0.416827,1,0,0,-0.092676,-0.097039,0.162847,0.928512,0.279264,0.027659,-0.243130,-0.094178,-0.098651,0.160890
