ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779568774605.535,1,0,1,0.215350,0.166059,0.214834,0.697410,-0.611818,-0.301982,0.219330,1,0,0,-0.035880,-0.248786,0.218199,-0.028061,0.816698,0.546594,0.182896
1779568774638.868,1,0,1,0.215656,0.167075,0.218367,0.695312,-0.642176,-0.275041,0.168828,1,0,0,-0.034536,-0.248993,0.217566,0.006156,0.820456,0.547742,0.163682
1779568774672.201,1,0,1,0.214556,0.168065,0.219580,0.708042,-0.624473,-0.236726,0.229502,1,0,0,-0.033216,-0.249897,0.220462,0.001024,0.833381,0.524575,0.174059
1779568774705.535,1,0,1,0.212707,0.169003,0.217062,0.765257,-0.497946,-0.334630,0.233354,1,0,0,-0.032069,-0.250831,0.219245,0.027449,0.827866,0.548204,0.115570
1779568774738.868,1,0,1,0.212516,0.169762,0.214461,0.769291,-0.507862,-0.340570,0.185149,1,0,0,-0.029028,-0.252719,0.219550,0.008852,0.789684,0.598589,0.134205
1779568774772.201,1,0,1,0.207743,0.172428,0.213746,0.726384,-0.630799,-0.162467,0.219233,1,0,0,-0.027224,-0.252738,0.217998,0.026238,0.792377,0.582006,0.180884
1779568774805.535,1,0,1,0.208644,0.173435,0.218697,0.690073,-0.668871,-0.072293,0.266804,1,0,0,-0.026247,-0.251156,0.217115,0.021779,0.780266,0.600779,0.172554
1779568774838.868,1,0,1,0.204986,0.174968,0.216647,0.728480,-0.616286,-0.070745,0.290696,1,0,0,-0.025656,-0.251001,0.217425,0.001298,0.779274,0.609916,0.143990
1779568774872.201,1,1,-1,0.197215,0.177956,0.212135,0.753307,-0.591432,-0.129101,0.257042,1,0,0,-0.022245,-0.253369,0.216219,-0.028907,0.783713,0.594231,0.178458
1779568774905.535,1,1,1,0.193748,0.180339,0.213049,0.718629,-0.630955,-0.237025,0.171136,1,0,0,-0.021722,-0.251845,0.215078,-0.026653,0.778736,0.603333,0.169849
1779568774938.868,1,0,1,0.194426,0.181027,0.217514,0.740040,-0.627380,-0.158374,0.183448,1,0,0,-0.018035,-0.253313,0.216152,-0.014795,0.797511,0.567546,0.204079
1779568774972.201,1,1,-1,0.195931,0.181482,0.221914,0.747754,-0.615400,-0.056185,0.242879,1,0,0,-0.016250,-0.253607,0.214311,-0.297687,0.607722,0.664778,0.316426
1779568775005.535,1,1,1,0.195215,0.182937,0.223760,0.716736,-0.637058,-0.067908,0.275381,1,0,0,-0.013335,-0.256533,0.219176,-0.029178,0.774192,0.607407,0.175590
1779568775038.868,1,1,-1,0.194323,0.184024,0.225198,0.712186,-0.634500,-0.033166,0.298498,1,0,0,-0.011675,-0.256009,0.217211,-0.260821,0.544993,0.723369,0.334205
1779568775072.201,1,1,-1,0.193288,0.184806,0.226300,0.727169,-0.609747,0.040087,0.312773,1,0,0,-0.010333,-0.255459,0.215418,-0.299098,0.560899,0.685485,0.355025
1779568775105.535,1,1,-1,0.192252,0.185588,0.227401,0.737493,-0.581088,0.113084,0.325043,1,0,0,-0.006805,-0.256834,0.213534,-0.128629,0.659862,0.719304,0.175039
1779568775138.868,1,1,-1,0.191216,0.186370,0.228502,0.743091,-0.548706,0.185356,0.335232,1,0,0,-0.007266,-0.255698,0.212549,-0.233142,0.581906,0.735452,0.257178
1779568775172.201,1,1,-1,0.190181,0.187153,0.229604,0.743929,-0.512809,0.256440,0.343272,1,0,0,-0.005333,-0.256400,0.211723,-0.037997,0.732452,0.675154,0.078983
1779568775205.535,1,1,1,0.189145,0.187935,0.230705,0.740000,-0.473626,0.325882,0.349113,1,0,0,-0.003470,-0.256277,0.213138,-0.244858,0.512475,0.773588,0.281024
1779568775238.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.002408,-0.256347,0.213891,-0.144451,0.651876,0.731181,0.139879
1779568775272.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000544,-0.256428,0.208785,0.025142,0.753266,0.651922,0.083404
1779568775305.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.002864,-0.256720,0.210978,-0.205664,0.478018,0.820221,0.237569
1779568775338.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.008677,-0.260446,0.208962,-0.026117,0.683937,0.719539,0.117520
1779568775372.201,1,1,-1,0.175993,0.193918,0.226854,0.700148,-0.403930,0.417141,0.415484,1,0,0,0.009108,-0.259715,0.211184,0.023278,0.692196,0.721198,0.014025
1779568775405.535,1,1,-1,0.173199,0.195157,0.225892,0.691012,-0.392159,0.429670,0.429066,1,0,0,0.007332,-0.258045,0.213108,-0.244137,0.538203,0.756985,0.278761
1779568775438.868,1,1,-1,0.170405,0.196396,0.224929,0.681487,-0.380167,0.441957,0.442406,1,0,0,0.012609,-0.258512,0.206651,0.000975,0.748067,0.655436,0.103918
1779568775472.201,1,1,-1,0.167611,0.197636,0.223967,0.671578,-0.367961,0.453995,0.455496,1,0,0,0.012732,-0.259762,0.211706,-0.009241,0.713406,0.698996,0.048694
1779568775505.535,1,1,-1,0.164817,0.198875,0.223005,0.661291,-0.355547,0.465777,0.468330,1,0,0,0.014335,-0.258849,0.213187,-0.013949,0.676566,0.736144,0.012488
1779568775538.868,1,1,-1,0.162023,0.200114,0.222043,0.650631,-0.342933,0.477297,0.480900,1,0,0,0.015129,-0.258057,0.212983,-0.249966,0.440286,0.821006,0.263845
1779568775572.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.016328,-0.256856,0.210584,-0.284892,0.350053,0.835583,0.313211
1779568775605.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.019505,-0.257214,0.209295,-0.195264,0.488576,0.839497,0.135681
1779568775638.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.021257,-0.256827,0.207809,-0.056772,0.587712,0.806637,-0.026634
1779568775672.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.022971,-0.255166,0.207576,-0.250498,0.498247,0.796750,0.232786
1779568775705.535,1,0,1,0.151624,0.205568,0.220026,0.644740,-0.278580,0.508412,0.498218,1,0,0,0.025813,-0.255341,0.209290,-0.215900,0.413735,0.866682,0.176277
1779568775738.868,1,0,1,0.153928,0.205428,0.222457,0.690945,-0.272033,0.488126,0.458611,1,0,0,0.029619,-0.255363,0.207848,0.030955,0.672651,0.733714,-0.090808
1779568775772.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.030480,-0.252696,0.209268,-0.220313,0.515883,0.812884,0.156671
1779568775805.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.032620,-0.252033,0.208527,-0.143171,0.623587,0.767089,0.047075
1779568775838.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.035790,-0.251432,0.206910,-0.240370,0.442820,0.850430,0.151328
1779568775872.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.036787,-0.251199,0.203072,-0.022431,0.636214,0.767261,-0.077714
