ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,pLx_raw,pLy_raw,pLz_raw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw,pRx_raw,pRy_raw,pRz_raw
1779568773305.535,1,0,1,0.256081,0.121326,0.209539,-0.737468,0.591086,0.175946,-0.275320,0.251889,0.121635,0.208452,1,0,0,-0.089668,-0.204978,0.223154,-0.042168,0.783330,0.513398,0.347906,-0.090791,-0.202969,0.223401
1779568773338.868,1,0,1,0.255677,0.122376,0.209640,-0.738447,0.589106,0.179822,-0.274432,0.252163,0.122749,0.205991,1,0,0,-0.088559,-0.206185,0.223089,-0.051128,0.781455,0.516701,0.346026,-0.089512,-0.203788,0.222638
1779568773372.201,1,0,1,0.255258,0.123427,0.209741,-0.739412,0.587115,0.183695,-0.273538,0.253451,0.123503,0.209322,1,0,0,-0.087438,-0.207384,0.223021,-0.060083,0.779503,0.519954,0.344113,-0.087324,-0.205903,0.222471
1779568773405.535,1,0,1,0.254822,0.124481,0.209845,-0.740361,0.585111,0.187563,-0.272639,0.254711,0.125033,0.207204,1,0,0,-0.086305,-0.208576,0.222949,-0.069033,0.777474,0.523155,0.342166,-0.086133,-0.207763,0.222182
1779568773438.868,1,0,1,0.254368,0.125537,0.209949,-0.741294,0.583095,0.191428,-0.271734,0.248684,0.127280,0.205893,1,0,0,-0.085159,-0.209759,0.222874,-0.077975,0.775369,0.526305,0.340185,-0.085800,-0.207510,0.222695
1779568773472.201,1,0,1,0.253895,0.126594,0.210056,-0.742212,0.581066,0.195289,-0.270823,0.251108,0.127474,0.206850,1,0,0,-0.084000,-0.210935,0.222796,-0.086910,0.773188,0.529404,0.338171,-0.084694,-0.208401,0.222656
1779568773505.535,1,0,1,0.253401,0.127655,0.210164,-0.743115,0.579026,0.199146,-0.269906,0.247965,0.128913,0.208382,1,0,0,-0.082828,-0.212103,0.222715,-0.095837,0.770930,0.532450,0.336123,-0.083594,-0.209409,0.222493
1779568773538.868,1,0,1,0.252885,0.128717,0.210273,-0.744003,0.576974,0.202998,-0.268985,0.243732,0.129919,0.207509,1,0,0,-0.081643,-0.213261,0.222630,-0.104754,0.768597,0.535444,0.334043,-0.081766,-0.211127,0.222179
1779568773572.201,1,0,1,0.252346,0.129782,0.210385,-0.744875,0.574910,0.206847,-0.268057,0.247892,0.129528,0.206826,1,0,0,-0.080445,-0.214411,0.222541,-0.113661,0.766189,0.538386,0.331929,-0.080349,-0.213205,0.221184
1779568773605.535,1,0,1,0.251782,0.130850,0.210499,-0.745732,0.572834,0.210691,-0.267124,0.250063,0.129724,0.205784,1,0,0,-0.079234,-0.215552,0.222449,-0.122556,0.763705,0.541274,0.329783,-0.079191,-0.214472,0.221912
1779568773638.868,1,0,1,0.251193,0.131921,0.210614,-0.746573,0.570746,0.214530,-0.266185,0.248951,0.130867,0.205762,1,0,0,-0.078010,-0.216684,0.222354,-0.131440,0.761146,0.544109,0.327605,-0.078053,-0.215509,0.221146
1779568773672.201,1,0,1,0.250576,0.132994,0.210732,-0.747399,0.568646,0.218366,-0.265241,0.250026,0.131915,0.208340,1,0,0,-0.076772,-0.217806,0.222254,-0.140311,0.758513,0.546891,0.325394,-0.076302,-0.217318,0.220179
1779568773705.535,1,0,1,0.249931,0.134071,0.210852,-0.748209,0.566535,0.222197,-0.264292,0.250086,0.132273,0.209008,1,0,0,-0.075521,-0.218919,0.222152,-0.149168,0.755804,0.549619,0.323152,-0.074345,-0.219346,0.220784
1779568773738.868,1,0,1,0.249256,0.135150,0.210975,-0.749004,0.564412,0.226023,-0.263337,0.249587,0.133296,0.210085,1,0,0,-0.074257,-0.220022,0.222045,-0.158010,0.753022,0.552294,0.320878,-0.073086,-0.221118,0.219319
1779568773772.201,1,0,1,0.248551,0.136233,0.211100,-0.749783,0.562277,0.229844,-0.262376,0.246308,0.134658,0.209833,1,0,0,-0.072979,-0.221114,0.221935,-0.166836,0.750166,0.554914,0.318572,-0.072453,-0.221039,0.219414
1779568773805.535,1,0,1,0.247813,0.137319,0.211227,-0.750547,0.560130,0.233661,-0.261410,0.247822,0.135095,0.210201,1,0,0,-0.071687,-0.222196,0.221821,-0.175647,0.747236,0.557479,0.316235,-0.070885,-0.222313,0.220507
1779568773838.868,1,0,1,0.247041,0.138409,0.211358,-0.751295,0.557972,0.237473,-0.260439,0.249154,0.136290,0.210536,1,0,0,-0.070381,-0.223267,0.221703,-0.184440,0.744232,0.559990,0.313867,-0.069039,-0.224238,0.216943
1779568773872.201,1,0,1,0.246235,0.139502,0.211491,-0.752028,0.555803,0.241280,-0.259462,0.247911,0.137102,0.209215,1,0,0,-0.069062,-0.224328,0.221582,-0.193215,0.741155,0.562445,0.311468,-0.068078,-0.225500,0.218619
1779568773905.535,1,0,1,0.245392,0.140598,0.211627,-0.752746,0.553622,0.245082,-0.258480,0.246896,0.138456,0.209426,1,0,0,-0.067729,-0.225377,0.221456,-0.201971,0.738006,0.564845,0.309038,-0.066856,-0.226233,0.220137
1779568773938.868,1,0,1,0.244512,0.141699,0.211766,-0.753447,0.551429,0.248879,-0.257493,0.245300,0.139950,0.210008,1,0,0,-0.066381,-0.226415,0.221326,-0.210707,0.734784,0.567190,0.306578,-0.065930,-0.226842,0.221445
1779568773972.201,1,0,1,0.243593,0.142803,0.211908,-0.754133,0.549225,0.252671,-0.256500,0.242872,0.141577,0.210681,1,0,0,-0.065020,-0.227442,0.221193,-0.207761,0.734525,0.571945,0.300312,-0.063537,-0.228492,0.223267
1779568774005.535,1,0,1,0.242634,0.143911,0.212054,-0.754804,0.547010,0.256458,-0.255502,0.242068,0.142379,0.210040,1,0,0,-0.063644,-0.228456,0.221055,-0.204801,0.734213,0.576660,0.294025,-0.061963,-0.230216,0.221928
1779568774038.868,1,0,1,0.241634,0.145023,0.212202,-0.755459,0.544783,0.260239,-0.254499,0.242231,0.142787,0.208693,1,0,0,-0.062254,-0.229459,0.220914,-0.201827,0.733850,0.581333,0.287718,-0.061071,-0.230164,0.221044
1779568774072.201,1,0,1,0.240591,0.146140,0.212354,-0.756098,0.542545,0.264015,-0.253490,0.242060,0.143681,0.208655,1,0,0,-0.060850,-0.230449,0.220768,-0.198838,0.733435,0.585966,0.281390,-0.059522,-0.231708,0.221558
1779568774105.535,1,0,1,0.239505,0.147261,0.212510,-0.756721,0.540296,0.267785,-0.252476,0.241094,0.144595,0.208716,1,0,0,-0.059431,-0.231427,0.220618,-0.195835,0.732968,0.590557,0.275042,-0.056097,-0.234803,0.218941
1779568774138.868,1,0,1,0.238373,0.148386,0.212669,-0.757329,0.538036,0.271550,-0.251457,0.239488,0.145878,0.208854,1,0,0,-0.057998,-0.232392,0.220464,-0.192818,0.732450,0.595107,0.268675,-0.054891,-0.235675,0.218285
1779568774172.201,1,0,1,0.237194,0.149516,0.212832,-0.757921,0.535764,0.275309,-0.250433,0.239744,0.146616,0.210715,1,0,0,-0.056550,-0.233344,0.220305,-0.189788,0.731880,0.599615,0.262288,-0.054888,-0.235302,0.219951
1779568774205.535,1,0,1,0.235969,0.150650,0.212999,-0.758498,0.533482,0.279063,-0.249403,0.239627,0.147430,0.212429,1,0,0,-0.055087,-0.234283,0.220143,-0.186744,0.731258,0.604080,0.255884,-0.054578,-0.235413,0.219108
1779568774238.868,1,0,1,0.234696,0.151789,0.213170,-0.759059,0.531188,0.282811,-0.248369,0.237912,0.148378,0.211321,1,0,0,-0.053610,-0.235208,0.219976,-0.183687,0.730584,0.608503,0.249461,-0.054184,-0.235880,0.217312
1779568774272.201,1,0,1,0.233379,0.152933,0.213344,-0.759604,0.528884,0.286553,-0.247329,0.236879,0.149509,0.211219,1,0,0,-0.052117,-0.236120,0.219804,-0.180617,0.729859,0.612882,0.243020,-0.051877,-0.238763,0.218550
1779568774305.535,1,0,1,0.232019,0.154082,0.213521,-0.760133,0.526568,0.290289,-0.246284,0.234550,0.151429,0.212338,1,0,0,-0.050610,-0.237018,0.219628,-0.177534,0.729082,0.617219,0.236563,-0.050343,-0.239492,0.216900
1779568774338.868,1,0,1,0.230616,0.155236,0.213703,-0.760647,0.524242,0.294019,-0.245234,0.233264,0.153018,0.213808,1,0,0,-0.049087,-0.237901,0.219448,-0.174439,0.728254,0.621511,0.230088,-0.049530,-0.239280,0.218549
1779568774372.201,1,0,1,0.229172,0.156395,0.213887,-0.761145,0.521904,0.297743,-0.244179,0.230673,0.154105,0.211223,1,0,0,-0.047550,-0.238771,0.219263,-0.171332,0.727374,0.625760,0.223598,-0.048248,-0.240794,0.219649
1779568774405.535,1,0,1,0.227689,0.157560,0.214075,-0.761627,0.519556,0.301460,-0.243119,0.228590,0.155411,0.209652,1,0,0,-0.045997,-0.239625,0.219074,-0.168212,0.726443,0.629965,0.217091,-0.046535,-0.241922,0.218702
1779568774438.868,1,0,1,0.226168,0.158730,0.214266,-0.762094,0.517197,0.305172,-0.242054,0.226436,0.157601,0.212960,1,0,0,-0.044429,-0.240465,0.218879,-0.165081,0.725461,0.634125,0.210570,-0.043770,-0.244029,0.219894
1779568774472.201,1,0,1,0.224610,0.159905,0.214460,-0.762544,0.514828,0.308877,-0.240984,0.223505,0.159824,0.215319,1,0,0,-0.042845,-0.241290,0.218681,-0.161937,0.724428,0.638241,0.204033,-0.043817,-0.242216,0.217649
1779568774505.535,1,0,1,0.223017,0.161087,0.214657,-0.762979,0.512448,0.312576,-0.239908,0.222500,0.161572,0.216224,1,0,0,-0.041246,-0.242100,0.218477,-0.158783,0.723343,0.642311,0.197482,-0.040030,-0.245762,0.216411
1779568774538.868,1,0,1,0.221390,0.162274,0.214857,-0.763398,0.510057,0.316268,-0.238828,0.222464,0.162725,0.217762,1,0,0,-0.039631,-0.242894,0.218269,-0.155617,0.722207,0.646336,0.190917,-0.039568,-0.246563,0.215962
1779568774572.201,1,0,1,0.219731,0.163467,0.215059,-0.763802,0.507656,0.319954,-0.237743,0.220652,0.163718,0.216349,1,0,0,-0.038000,-0.243672,0.218056,-0.152440,0.721021,0.650316,0.184339,-0.037542,-0.248148,0.217401
1779568774605.535,1,0,1,0.218041,0.164666,0.215265,-0.764189,0.505244,0.323633,-0.236653,0.215350,0.166059,0.214834,1,0,0,-0.036354,-0.244434,0.217838,-0.149253,0.719783,0.654249,0.177747,-0.035880,-0.248786,0.218199
1779568774638.868,1,0,1,0.216321,0.165872,0.215473,-0.764561,0.502822,0.327306,-0.235558,0.215656,0.167075,0.218367,1,0,0,-0.034692,-0.245180,0.217616,-0.146055,0.718495,0.658136,0.171143,-0.034536,-0.248993,0.217566
1779568774672.201,1,0,1,0.214573,0.167084,0.215683,-0.764917,0.500389,0.330972,-0.234459,0.214556,0.168065,0.219580,1,0,0,-0.033013,-0.245909,0.217388,-0.142846,0.717155,0.661977,0.164527,-0.033216,-0.249897,0.220462
1779568774705.535,1,0,1,0.212798,0.168302,0.215896,0.765257,-0.497946,-0.334630,0.233354,0.212707,0.169003,0.217062,1,0,0,-0.031319,-0.246622,0.217156,-0.139628,0.715765,0.665771,0.157900,-0.032069,-0.250831,0.219245
1779568774738.868,1,0,1,0.210998,0.169527,0.216111,0.773335,-0.496585,-0.308714,0.245056,0.212516,0.169762,0.214461,1,0,0,-0.029609,-0.247318,0.216918,-0.136399,0.714325,0.669518,0.151261,-0.029028,-0.252719,0.219550
1779568774772.201,1,0,1,0.209174,0.170758,0.216328,0.780735,-0.494790,-0.282527,0.256543,0.207743,0.172428,0.213746,1,0,0,-0.027882,-0.247997,0.216676,-0.133162,0.712834,0.673218,0.144611,-0.027224,-0.252738,0.217998
1779568774805.535,1,0,1,0.207327,0.171997,0.216548,0.787452,-0.492561,-0.256092,0.267806,0.208644,0.173435,0.218697,1,0,0,-0.026139,-0.248658,0.216428,-0.129914,0.711293,0.676870,0.137952,-0.026247,-0.251156,0.217115
1779568774838.868,1,0,1,0.205459,0.173242,0.216769,0.793479,-0.489901,-0.229433,0.278834,0.204986,0.174968,0.216647,1,0,0,-0.024380,-0.249302,0.216175,-0.126658,0.709702,0.680475,0.131282,-0.025656,-0.251001,0.217425
1779568774872.201,1,1,-1,0.203571,0.174495,0.216993,0.798812,-0.486812,-0.202573,0.289618,0.197215,0.177956,0.212135,1,0,0,-0.022604,-0.249927,0.215917,-0.123392,0.708060,0.684031,0.124604,-0.022245,-0.253369,0.216219
1779568774905.535,1,1,1,0.201665,0.175754,0.217218,0.803444,-0.483296,-0.175536,0.300148,0.193748,0.180339,0.213049,1,0,0,-0.020812,-0.250535,0.215654,-0.120118,0.706369,0.687539,0.117916,-0.021722,-0.251845,0.215078
1779568774938.868,1,0,1,0.199741,0.177021,0.217445,0.807374,-0.479358,-0.148345,0.310415,0.194426,0.181027,0.217514,1,0,0,-0.019003,-0.251125,0.215386,-0.116835,0.704628,0.690999,0.111220,-0.018035,-0.253313,0.216152
1779568774972.201,1,1,-1,0.197802,0.178295,0.217674,0.810596,-0.474999,-0.121024,0.320411,0.195931,0.181482,0.221914,1,0,0,-0.017177,-0.251695,0.215112,-0.113544,0.702836,0.694410,0.104517,-0.016250,-0.253607,0.214311
1779568775005.535,1,1,1,0.195849,0.179577,0.217904,0.813108,-0.470225,-0.093597,0.330126,0.195215,0.182937,0.223760,1,0,0,-0.015334,-0.252247,0.214833,-0.110245,0.700996,0.697771,0.097805,-0.013335,-0.256533,0.219176
1779568775038.868,1,1,-1,0.193883,0.180867,0.218136,0.814909,-0.465039,-0.066089,0.339552,0.194323,0.184024,0.225198,1,0,0,-0.013475,-0.252780,0.214548,-0.106939,0.699105,0.701084,0.091088,-0.011675,-0.256009,0.217211
1779568775072.201,1,1,-1,0.191906,0.182164,0.218369,0.815995,-0.459445,-0.038522,0.348680,0.193288,0.184806,0.226300,1,0,0,-0.011598,-0.253294,0.214258,-0.103624,0.697166,0.704347,0.084363,-0.010333,-0.255459,0.215418
1779568775105.535,1,1,-1,0.189918,0.183469,0.218603,0.816367,-0.453449,-0.010922,0.357504,0.192252,0.185588,0.227401,1,0,0,-0.009705,-0.253788,0.213963,-0.100303,0.695177,0.707560,0.077633,-0.006805,-0.256834,0.213534
1779568775138.868,1,1,-1,0.187922,0.184783,0.218839,0.816025,-0.447057,0.016688,0.366014,0.191216,0.186370,0.228502,1,0,0,-0.007794,-0.254263,0.213662,-0.096974,0.693139,0.710723,0.070897,-0.007266,-0.255698,0.212549
1779568775172.201,1,1,-1,0.185919,0.186104,0.219075,0.814967,-0.440272,0.044283,0.374203,0.190181,0.187153,0.229604,1,0,0,-0.005866,-0.254718,0.213355,-0.093638,0.691052,0.713836,0.064156,-0.005333,-0.256400,0.211723
1779568775205.535,1,1,1,0.183909,0.187434,0.219313,0.813196,-0.433102,0.071840,0.382065,0.189145,0.187935,0.230705,1,0,0,-0.003920,-0.255152,0.213043,-0.090296,0.688917,0.716899,0.057411,-0.003470,-0.256277,0.213138
1779568775238.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,-0.001957,-0.255566,0.212725,-0.086948,0.686732,0.719911,0.050661,-0.002408,-0.256347,0.213891
1779568775272.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000024,-0.255959,0.212402,-0.083593,0.684500,0.722872,0.043908,0.000544,-0.256428,0.208785
1779568775305.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.002022,-0.256332,0.212073,-0.080233,0.682218,0.725783,0.037152,0.002864,-0.256720,0.210978
1779568775338.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.004038,-0.256683,0.211738,-0.076866,0.679889,0.728642,0.030393,0.008677,-0.260446,0.208962
1779568775372.201,1,1,-1,0.173825,0.194212,0.220513,0.793711,-0.391701,0.208199,0.416229,0.175993,0.193918,0.226854,1,0,0,0.006071,-0.257013,0.211397,-0.073495,0.677512,0.731449,0.023632,0.009108,-0.259715,0.211184
1779568775405.535,1,1,-1,0.171810,0.195594,0.220754,0.787712,-0.382361,0.235019,0.421990,0.173199,0.195157,0.225892,1,0,0,0.008123,-0.257321,0.211050,-0.070118,0.675087,0.734205,0.016870,0.007332,-0.258045,0.213108
1779568775438.868,1,1,-1,0.169799,0.196985,0.220996,0.781024,-0.372686,0.261632,0.427382,0.170405,0.196396,0.224929,1,0,0,0.010193,-0.257608,0.210697,-0.066736,0.672614,0.736909,0.010106,0.012609,-0.258512,0.206651
1779568775472.201,1,1,-1,0.167794,0.198385,0.221238,0.773651,-0.362685,0.288017,0.432400,0.167611,0.197636,0.223967,1,0,0,0.012280,-0.257872,0.210339,-0.063349,0.670094,0.739561,0.003342,0.012732,-0.259762,0.211706
1779568775505.535,1,1,-1,0.165795,0.199795,0.221480,0.765601,-0.352366,0.314150,0.437039,0.164817,0.198875,0.223005,1,0,0,0.014386,-0.258115,0.209974,-0.059958,0.667526,0.742161,-0.003423,0.014335,-0.258849,0.213187
1779568775538.868,1,1,-1,0.163804,0.201215,0.221723,0.756880,-0.341738,0.340007,0.441296,0.162023,0.200114,0.222043,1,0,0,0.016510,-0.258334,0.209603,-0.056563,0.664911,0.744708,-0.010187,0.015129,-0.258057,0.212983
1779568775572.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.018653,-0.258531,0.209226,-0.053164,0.662250,0.747203,-0.016951,0.016328,-0.256856,0.210584
1779568775605.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.020814,-0.258705,0.208843,-0.049761,0.659541,0.749645,-0.023714,0.019505,-0.257214,0.209295
1779568775638.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.022993,-0.258856,0.208454,-0.046355,0.656786,0.752034,-0.030475,0.021257,-0.256827,0.207809
1779568775672.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.025191,-0.258983,0.208059,-0.042945,0.653985,0.754370,-0.037233,0.022971,-0.255166,0.207576
1779568775705.535,1,0,1,0.154023,0.208459,0.222932,0.703508,-0.284308,0.464385,0.456718,0.151624,0.205568,0.220026,1,0,0,0.027408,-0.259087,0.207657,-0.039532,0.651137,0.756652,-0.043989,0.025813,-0.255341,0.209290
1779568775738.868,1,0,1,0.152110,0.209938,0.223172,0.690945,-0.272033,0.488126,0.458611,0.153928,0.205428,0.222457,1,0,0,0.029643,-0.259167,0.207249,-0.036116,0.648244,0.758881,-0.050742,0.029619,-0.255363,0.207848
1779568775772.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.031897,-0.259222,0.206835,-0.032698,0.645304,0.761057,-0.057492,0.030480,-0.252696,0.209268
1779568775805.535,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.034171,-0.259253,0.206414,-0.029278,0.642319,0.763179,-0.064237,0.032620,-0.252033,0.208527
1779568775838.868,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.036463,-0.259260,0.205987,-0.025855,0.639289,0.765247,-0.070978,0.035790,-0.251432,0.206910
1779568775872.201,0,0,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0.038774,-0.259242,0.205553,-0.022431,0.636214,0.767261,-0.077714,0.036787,-0.251199,0.203072
